ProductID,ProductName,Category,Subcategory,Brand,UnitCost,ListPrice,ActiveFlag
43146,Outdoor Product 43146,Outdoor,Patio,UrbanFix,2.28,3.98,N
43147,Hardware Product 43147,Hardware,Locks,PrimeGear,235.36,438.23,Y
43148,Automotive Product 43148,Automotive,Fluids,UrbanFix,235.79,394.38,Y
43149,Home Product 43149,Home,Safety,EverBuild,84.39,156.3,Y
43150,Seasonal Product 43150,Seasonal,Holiday,HomeEdge,338.3,728.02,Y
43151,Tools Product 43151,Tools,Hand Tools,NorthPeak,27.94,56.19,Y
43152,Building Materials Product 43152,Building Materials,Lumber,UrbanFix,323.25,704.26,Y
43153,Plumbing Product 43153,Plumbing,Water Heaters,EverBuild,66.17,99.66,Y
43154,Electrical Product 43154,Electrical,Switches,HomeEdge,64.58,113.41,Y
43155,Paint Product 43155,Paint,Exterior Paint,UrbanFix,69.11,105.24,Y
43156,Outdoor Product 43156,Outdoor,Lawn & Garden,HomeEdge,382.04,557.1,Y
43157,Hardware Product 43157,Hardware,Adhesives,FieldStone,107.74,158.25,Y
43158,Automotive Product 43158,Automotive,Towing,ProLine,347.77,510.71,Y
43159,Home Product 43159,Home,Cleaning,TrueCraft,226.66,373.81,Y
43160,Seasonal Product 43160,Seasonal,Heating,PrimeGear,278.97,520.3,Y
43161,Tools Product 43161,Tools,Accessories,IronWorks,411.8,520.0,Y
43162,Building Materials Product 43162,Building Materials,Insulation,FieldStone,115.57,169.87,Y
43163,Plumbing Product 43163,Plumbing,Pipes,PrimeGear,222.76,485.64,Y
43164,Electrical Product 43164,Electrical,Lighting,MaplePro,448.1,530.49,Y
43165,Paint Product 43165,Paint,Supplies,CedarMax,402.07,862.35,Y
43166,Outdoor Product 43166,Outdoor,Patio,IronWorks,124.37,235.5,Y
43167,Hardware Product 43167,Hardware,Locks,WorkMate,185.01,261.01,Y
43168,Automotive Product 43168,Automotive,Fluids,HomeEdge,3.58,4.79,Y
43169,Home Product 43169,Home,Safety,MaplePro,446.61,610.24,N
43170,Seasonal Product 43170,Seasonal,Holiday,UrbanFix,329.55,473.77,Y
43171,Tools Product 43171,Tools,Hand Tools,PrimeGear,390.04,741.35,Y
43172,Building Materials Product 43172,Building Materials,Lumber,CedarMax,274.05,581.38,Y
43173,Plumbing Product 43173,Plumbing,Water Heaters,CedarMax,62.93,126.51,Y
43174,Electrical Product 43174,Electrical,Switches,PrimeGear,204.15,286.31,Y
43175,Paint Product 43175,Paint,Exterior Paint,TrueCraft,138.51,200.43,Y
43176,Outdoor Product 43176,Outdoor,Lawn & Garden,MaplePro,326.23,711.0,Y
43177,Hardware Product 43177,Hardware,Adhesives,IronWorks,102.97,136.92,Y
43178,Automotive Product 43178,Automotive,Towing,MaplePro,58.46,89.49,Y
43179,Home Product 43179,Home,Cleaning,HomeEdge,213.35,393.68,Y
43180,Seasonal Product 43180,Seasonal,Heating,CedarMax,440.25,598.13,Y
43181,Tools Product 43181,Tools,Accessories,CedarMax,178.49,304.37,Y
43182,Building Materials Product 43182,Building Materials,Insulation,FieldStone,438.04,679.62,Y
43183,Plumbing Product 43183,Plumbing,Pipes,EverBuild,339.95,680.41,Y
43184,Electrical Product 43184,Electrical,Lighting,PrimeGear,431.23,597.82,Y
43185,Paint Product 43185,Paint,Supplies,IronWorks,199.55,302.37,Y
43186,Outdoor Product 43186,Outdoor,Patio,ProLine,341.35,671.31,Y
43187,Hardware Product 43187,Hardware,Locks,UrbanFix,353.59,634.59,Y
43188,Automotive Product 43188,Automotive,Fluids,NorthPeak,74.81,95.35,Y
43189,Home Product 43189,Home,Safety,ProLine,219.46,393.61,Y
43190,Seasonal Product 43190,Seasonal,Holiday,HomeEdge,136.19,214.4,Y
43191,Tools Product 43191,Tools,Hand Tools,HomeEdge,160.12,302.46,Y
43192,Building Materials Product 43192,Building Materials,Lumber,ProLine,197.69,333.55,Y
43193,Plumbing Product 43193,Plumbing,Water Heaters,MaplePro,406.35,508.57,Y
43194,Electrical Product 43194,Electrical,Switches,TrueCraft,82.96,141.26,Y
43195,Paint Product 43195,Paint,Exterior Paint,HomeEdge,99.83,140.91,Y
43196,Outdoor Product 43196,Outdoor,Lawn & Garden,ProLine,262.34,311.76,Y
43197,Hardware Product 43197,Hardware,Adhesives,ProLine,396.25,849.34,Y
43198,Automotive Product 43198,Automotive,Towing,UrbanFix,249.81,463.0,Y
43199,Home Product 43199,Home,Cleaning,ProLine,428.94,763.69,Y
43200,Seasonal Product 43200,Seasonal,Heating,TrueCraft,274.85,575.63,Y
43201,Tools Product 43201,Tools,Accessories,HomeEdge,253.86,439.52,Y
43202,Building Materials Product 43202,Building Materials,Insulation,MaplePro,284.31,360.01,Y
43203,Plumbing Product 43203,Plumbing,Pipes,EverBuild,183.53,286.46,Y
43204,Electrical Product 43204,Electrical,Lighting,UrbanFix,191.66,289.66,Y
43205,Paint Product 43205,Paint,Supplies,WorkMate,133.8,228.38,Y
43206,Outdoor Product 43206,Outdoor,Patio,ProLine,398.5,626.21,Y
43207,Hardware Product 43207,Hardware,Locks,WorkMate,341.69,623.15,Y
43208,Automotive Product 43208,Automotive,Fluids,IronWorks,82.82,132.19,Y
43209,Home Product 43209,Home,Safety,UrbanFix,432.47,757.64,Y
43210,Seasonal Product 43210,Seasonal,Holiday,ProLine,428.43,748.81,Y
43211,Tools Product 43211,Tools,Hand Tools,ProLine,36.59,73.86,N
43212,Building Materials Product 43212,Building Materials,Lumber,HomeEdge,278.95,446.59,Y
43213,Plumbing Product 43213,Plumbing,Water Heaters,TrueCraft,11.56,18.8,Y
43214,Electrical Product 43214,Electrical,Switches,EverBuild,304.86,591.33,Y
43215,Paint Product 43215,Paint,Exterior Paint,CedarMax,444.34,897.03,Y
43216,Outdoor Product 43216,Outdoor,Lawn & Garden,EverBuild,379.02,450.7,Y
43217,Hardware Product 43217,Hardware,Adhesives,UrbanFix,255.39,536.26,Y
43218,Automotive Product 43218,Automotive,Towing,ProLine,232.49,438.74,Y
43219,Home Product 43219,Home,Cleaning,TrueCraft,247.27,294.09,Y
43220,Seasonal Product 43220,Seasonal,Heating,CedarMax,98.53,175.41,Y
43221,Tools Product 43221,Tools,Accessories,PrimeGear,391.89,805.64,Y
43222,Building Materials Product 43222,Building Materials,Insulation,HomeEdge,389.9,475.51,Y
43223,Plumbing Product 43223,Plumbing,Pipes,PrimeGear,131.06,252.86,Y
43224,Electrical Product 43224,Electrical,Lighting,UrbanFix,272.09,476.51,Y
43225,Paint Product 43225,Paint,Supplies,ProLine,61.32,135.58,Y
43226,Outdoor Product 43226,Outdoor,Patio,MaplePro,15.77,30.95,Y
43227,Hardware Product 43227,Hardware,Locks,PrimeGear,316.31,512.41,Y
43228,Automotive Product 43228,Automotive,Fluids,PrimeGear,384.52,775.19,Y
43229,Home Product 43229,Home,Safety,FieldStone,328.45,575.57,Y
43230,Seasonal Product 43230,Seasonal,Holiday,NorthPeak,361.63,782.5,Y
43231,Tools Product 43231,Tools,Hand Tools,HomeEdge,246.04,545.21,Y
43232,Building Materials Product 43232,Building Materials,Lumber,CedarMax,86.65,193.4,Y
43233,Plumbing Product 43233,Plumbing,Water Heaters,TrueCraft,120.76,250.0,Y
43234,Electrical Product 43234,Electrical,Switches,CedarMax,310.23,443.7,Y
43235,Paint Product 43235,Paint,Exterior Paint,MaplePro,404.95,794.8,Y
43236,Outdoor Product 43236,Outdoor,Lawn & Garden,WorkMate,361.36,713.82,Y
43237,Hardware Product 43237,Hardware,Adhesives,EverBuild,81.3,166.77,Y
43238,Automotive Product 43238,Automotive,Towing,FieldStone,324.33,491.79,Y
43239,Home Product 43239,Home,Cleaning,NorthPeak,225.06,457.15,Y
43240,Seasonal Product 43240,Seasonal,Heating,WorkMate,197.57,361.69,Y
43241,Tools Product 43241,Tools,Accessories,NorthPeak,371.93,791.64,Y
43242,Building Materials Product 43242,Building Materials,Insulation,ProLine,65.38,128.56,Y
43243,Plumbing Product 43243,Plumbing,Pipes,WorkMate,165.74,299.85,Y
43244,Electrical Product 43244,Electrical,Lighting,WorkMate,363.0,647.99,Y
43245,Paint Product 43245,Paint,Supplies,WorkMate,145.98,206.6,Y
43246,Outdoor Product 43246,Outdoor,Patio,PrimeGear,326.93,455.53,Y
43247,Hardware Product 43247,Hardware,Locks,TrueCraft,190.69,277.92,Y
43248,Automotive Product 43248,Automotive,Fluids,NorthPeak,40.9,56.12,Y
43249,Home Product 43249,Home,Safety,MaplePro,437.27,599.27,Y
43250,Seasonal Product 43250,Seasonal,Holiday,TrueCraft,41.91,49.94,Y
43251,Tools Product 43251,Tools,Hand Tools,PrimeGear,400.61,785.84,Y
43252,Building Materials Product 43252,Building Materials,Lumber,NorthPeak,434.42,673.49,Y
43253,Plumbing Product 43253,Plumbing,Water Heaters,WorkMate,184.22,344.75,Y
43254,Electrical Product 43254,Electrical,Switches,IronWorks,262.29,519.55,Y
43255,Paint Product 43255,Paint,Exterior Paint,ProLine,309.47,409.27,Y
43256,Outdoor Product 43256,Outdoor,Lawn & Garden,HomeEdge,55.4,109.29,Y
43257,Hardware Product 43257,Hardware,Adhesives,EverBuild,319.93,612.46,Y
43258,Automotive Product 43258,Automotive,Towing,ProLine,81.41,119.86,Y
43259,Home Product 43259,Home,Cleaning,TrueCraft,87.63,179.43,Y
43260,Seasonal Product 43260,Seasonal,Heating,FieldStone,372.86,685.87,Y
43261,Tools Product 43261,Tools,Accessories,PrimeGear,301.92,603.15,Y
43262,Building Materials Product 43262,Building Materials,Insulation,TrueCraft,393.27,728.12,Y
43263,Plumbing Product 43263,Plumbing,Pipes,NorthPeak,214.59,385.83,Y
43264,Electrical Product 43264,Electrical,Lighting,UrbanFix,217.23,359.1,Y
43265,Paint Product 43265,Paint,Supplies,WorkMate,379.21,780.19,Y
43266,Outdoor Product 43266,Outdoor,Patio,TrueCraft,111.89,200.44,Y
43267,Hardware Product 43267,Hardware,Locks,CedarMax,444.95,838.81,Y
43268,Automotive Product 43268,Automotive,Fluids,FieldStone,162.15,231.58,N
43269,Home Product 43269,Home,Safety,MaplePro,113.61,209.44,Y
43270,Seasonal Product 43270,Seasonal,Holiday,IronWorks,176.21,335.52,Y
43271,Tools Product 43271,Tools,Hand Tools,MaplePro,162.28,313.56,N
43272,Building Materials Product 43272,Building Materials,Lumber,MaplePro,379.42,578.8,Y
43273,Plumbing Product 43273,Plumbing,Water Heaters,FieldStone,396.57,605.5,Y
43274,Electrical Product 43274,Electrical,Switches,TrueCraft,198.5,338.15,Y
43275,Paint Product 43275,Paint,Exterior Paint,NorthPeak,242.32,332.65,Y
43276,Outdoor Product 43276,Outdoor,Lawn & Garden,CedarMax,272.38,453.09,N
43277,Hardware Product 43277,Hardware,Adhesives,HomeEdge,390.49,723.99,Y
43278,Automotive Product 43278,Automotive,Towing,PrimeGear,121.14,264.95,Y
43279,Home Product 43279,Home,Cleaning,ProLine,200.12,250.45,Y
43280,Seasonal Product 43280,Seasonal,Heating,UrbanFix,166.18,344.73,Y
43281,Tools Product 43281,Tools,Accessories,ProLine,344.84,510.81,Y
43282,Building Materials Product 43282,Building Materials,Insulation,UrbanFix,276.65,497.71,Y
43283,Plumbing Product 43283,Plumbing,Pipes,CedarMax,133.51,163.52,Y
43284,Electrical Product 43284,Electrical,Lighting,EverBuild,385.85,535.37,Y
43285,Paint Product 43285,Paint,Supplies,WorkMate,106.19,178.09,Y
43286,Outdoor Product 43286,Outdoor,Patio,UrbanFix,122.21,152.74,Y
43287,Hardware Product 43287,Hardware,Locks,ProLine,294.99,573.49,Y
43288,Automotive Product 43288,Automotive,Fluids,TrueCraft,61.78,113.81,Y
43289,Home Product 43289,Home,Safety,CedarMax,15.36,22.33,Y
43290,Seasonal Product 43290,Seasonal,Holiday,NorthPeak,65.96,129.63,Y
43291,Tools Product 43291,Tools,Hand Tools,CedarMax,108.05,225.75,Y
43292,Building Materials Product 43292,Building Materials,Lumber,MaplePro,127.27,228.88,Y
43293,Plumbing Product 43293,Plumbing,Water Heaters,FieldStone,377.68,647.87,Y
43294,Electrical Product 43294,Electrical,Switches,UrbanFix,192.38,236.55,Y
43295,Paint Product 43295,Paint,Exterior Paint,HomeEdge,330.8,409.3,Y
43296,Outdoor Product 43296,Outdoor,Lawn & Garden,TrueCraft,364.34,651.42,Y
43297,Hardware Product 43297,Hardware,Adhesives,EverBuild,167.08,303.43,Y
43298,Automotive Product 43298,Automotive,Towing,PrimeGear,194.35,410.8,Y
43299,Home Product 43299,Home,Cleaning,WorkMate,296.46,644.56,Y
43300,Seasonal Product 43300,Seasonal,Heating,PrimeGear,63.48,104.05,Y
43301,Tools Product 43301,Tools,Accessories,NorthPeak,158.84,281.2,Y
43302,Building Materials Product 43302,Building Materials,Insulation,MaplePro,193.45,425.38,Y
43303,Plumbing Product 43303,Plumbing,Pipes,MaplePro,116.52,179.22,Y
43304,Electrical Product 43304,Electrical,Lighting,FieldStone,39.3,58.43,N
43305,Paint Product 43305,Paint,Supplies,MaplePro,191.87,375.89,Y
43306,Outdoor Product 43306,Outdoor,Patio,EverBuild,281.16,353.46,Y
43307,Hardware Product 43307,Hardware,Locks,CedarMax,4.72,5.92,Y
43308,Automotive Product 43308,Automotive,Fluids,IronWorks,257.37,307.46,Y
43309,Home Product 43309,Home,Safety,ProLine,346.07,685.57,Y
43310,Seasonal Product 43310,Seasonal,Holiday,NorthPeak,386.75,857.21,Y
43311,Tools Product 43311,Tools,Hand Tools,WorkMate,345.83,735.58,Y
43312,Building Materials Product 43312,Building Materials,Lumber,EverBuild,360.53,492.72,Y
43313,Plumbing Product 43313,Plumbing,Water Heaters,UrbanFix,142.06,302.43,Y
43314,Electrical Product 43314,Electrical,Switches,PrimeGear,160.15,319.7,N
43315,Paint Product 43315,Paint,Exterior Paint,EverBuild,141.55,306.69,Y
43316,Outdoor Product 43316,Outdoor,Lawn & Garden,FieldStone,76.27,105.96,Y
43317,Hardware Product 43317,Hardware,Adhesives,TrueCraft,124.45,246.53,Y
43318,Automotive Product 43318,Automotive,Towing,ProLine,240.09,371.62,Y
43319,Home Product 43319,Home,Cleaning,ProLine,237.14,532.3,Y
43320,Seasonal Product 43320,Seasonal,Heating,UrbanFix,276.68,520.03,Y
43321,Tools Product 43321,Tools,Accessories,ProLine,347.92,650.81,Y
43322,Building Materials Product 43322,Building Materials,Insulation,WorkMate,141.41,237.87,Y
43323,Plumbing Product 43323,Plumbing,Pipes,ProLine,106.36,237.84,Y
43324,Electrical Product 43324,Electrical,Lighting,UrbanFix,434.84,536.86,Y
43325,Paint Product 43325,Paint,Supplies,IronWorks,419.68,782.66,Y
43326,Outdoor Product 43326,Outdoor,Patio,EverBuild,404.43,889.66,Y
43327,Hardware Product 43327,Hardware,Locks,WorkMate,142.73,207.9,Y
43328,Automotive Product 43328,Automotive,Fluids,TrueCraft,357.27,746.08,Y
43329,Home Product 43329,Home,Safety,FieldStone,360.36,529.54,Y
43330,Seasonal Product 43330,Seasonal,Holiday,ProLine,98.93,119.0,Y
43331,Tools Product 43331,Tools,Hand Tools,PrimeGear,441.51,689.15,Y
43332,Building Materials Product 43332,Building Materials,Lumber,HomeEdge,292.07,407.63,Y
43333,Plumbing Product 43333,Plumbing,Water Heaters,CedarMax,282.99,358.87,Y
43334,Electrical Product 43334,Electrical,Switches,PrimeGear,32.83,48.4,Y
43335,Paint Product 43335,Paint,Exterior Paint,UrbanFix,181.96,312.16,N
43336,Outdoor Product 43336,Outdoor,Lawn & Garden,NorthPeak,394.97,877.12,Y
43337,Hardware Product 43337,Hardware,Adhesives,EverBuild,91.66,166.98,Y
43338,Automotive Product 43338,Automotive,Towing,CedarMax,186.63,372.46,Y
43339,Home Product 43339,Home,Cleaning,ProLine,83.0,175.98,Y
43340,Seasonal Product 43340,Seasonal,Heating,HomeEdge,118.84,260.4,Y
43341,Tools Product 43341,Tools,Accessories,TrueCraft,184.29,376.85,Y
43342,Building Materials Product 43342,Building Materials,Insulation,WorkMate,1.81,3.53,Y
43343,Plumbing Product 43343,Plumbing,Pipes,PrimeGear,395.99,500.33,Y
43344,Electrical Product 43344,Electrical,Lighting,NorthPeak,182.88,265.03,Y
43345,Paint Product 43345,Paint,Supplies,MaplePro,33.18,54.02,Y
43346,Outdoor Product 43346,Outdoor,Patio,ProLine,124.39,236.1,Y
43347,Hardware Product 43347,Hardware,Locks,ProLine,334.65,400.04,Y
43348,Automotive Product 43348,Automotive,Fluids,FieldStone,309.52,576.43,Y
43349,Home Product 43349,Home,Safety,NorthPeak,358.09,645.54,Y
43350,Seasonal Product 43350,Seasonal,Holiday,IronWorks,178.85,219.89,N
43351,Tools Product 43351,Tools,Hand Tools,ProLine,216.17,395.27,Y
43352,Building Materials Product 43352,Building Materials,Lumber,UrbanFix,185.96,416.67,Y
43353,Plumbing Product 43353,Plumbing,Water Heaters,MaplePro,130.15,273.89,Y
43354,Electrical Product 43354,Electrical,Switches,UrbanFix,236.22,512.07,Y
43355,Paint Product 43355,Paint,Exterior Paint,UrbanFix,67.14,150.17,Y
43356,Outdoor Product 43356,Outdoor,Lawn & Garden,UrbanFix,143.18,206.49,Y
43357,Hardware Product 43357,Hardware,Adhesives,WorkMate,416.7,804.9,Y
43358,Automotive Product 43358,Automotive,Towing,PrimeGear,367.53,553.6,Y
43359,Home Product 43359,Home,Cleaning,PrimeGear,321.7,623.69,Y
43360,Seasonal Product 43360,Seasonal,Heating,CedarMax,91.7,109.75,Y
43361,Tools Product 43361,Tools,Accessories,PrimeGear,162.04,326.31,Y
43362,Building Materials Product 43362,Building Materials,Insulation,ProLine,425.21,658.74,Y
43363,Plumbing Product 43363,Plumbing,Pipes,TrueCraft,115.14,241.73,Y
43364,Electrical Product 43364,Electrical,Lighting,WorkMate,85.76,149.03,Y
43365,Paint Product 43365,Paint,Supplies,CedarMax,204.68,292.82,Y
43366,Outdoor Product 43366,Outdoor,Patio,PrimeGear,81.33,148.02,Y
43367,Hardware Product 43367,Hardware,Locks,TrueCraft,418.77,579.13,Y
43368,Automotive Product 43368,Automotive,Fluids,EverBuild,197.53,294.55,Y
43369,Home Product 43369,Home,Safety,NorthPeak,6.46,9.81,Y
43370,Seasonal Product 43370,Seasonal,Holiday,HomeEdge,194.95,384.95,Y
43371,Tools Product 43371,Tools,Hand Tools,FieldStone,198.44,311.09,Y
43372,Building Materials Product 43372,Building Materials,Lumber,PrimeGear,19.78,31.6,Y
43373,Plumbing Product 43373,Plumbing,Water Heaters,PrimeGear,160.58,347.56,Y
43374,Electrical Product 43374,Electrical,Switches,EverBuild,65.53,141.88,Y
43375,Paint Product 43375,Paint,Exterior Paint,TrueCraft,95.7,135.74,Y
43376,Outdoor Product 43376,Outdoor,Lawn & Garden,EverBuild,276.92,461.73,Y
43377,Hardware Product 43377,Hardware,Adhesives,MaplePro,154.85,211.25,Y
43378,Automotive Product 43378,Automotive,Towing,PrimeGear,80.19,95.25,Y
43379,Home Product 43379,Home,Cleaning,IronWorks,72.89,88.03,Y
43380,Seasonal Product 43380,Seasonal,Heating,CedarMax,59.65,102.74,Y
43381,Tools Product 43381,Tools,Accessories,UrbanFix,447.15,544.17,Y
43382,Building Materials Product 43382,Building Materials,Insulation,TrueCraft,71.43,105.02,Y
43383,Plumbing Product 43383,Plumbing,Pipes,NorthPeak,160.74,258.57,Y
43384,Electrical Product 43384,Electrical,Lighting,NorthPeak,229.78,277.42,Y
43385,Paint Product 43385,Paint,Supplies,MaplePro,283.43,633.72,Y
43386,Outdoor Product 43386,Outdoor,Patio,IronWorks,120.3,197.35,Y
43387,Hardware Product 43387,Hardware,Locks,UrbanFix,253.15,463.29,Y
43388,Automotive Product 43388,Automotive,Fluids,EverBuild,185.86,345.55,Y
43389,Home Product 43389,Home,Safety,PrimeGear,21.32,26.23,N
43390,Seasonal Product 43390,Seasonal,Holiday,CedarMax,370.97,774.94,Y
43391,Tools Product 43391,Tools,Hand Tools,PrimeGear,414.41,859.94,Y
43392,Building Materials Product 43392,Building Materials,Lumber,EverBuild,134.15,175.02,Y
43393,Plumbing Product 43393,Plumbing,Water Heaters,CedarMax,123.19,179.36,Y
43394,Electrical Product 43394,Electrical,Switches,CedarMax,339.24,730.55,Y
43395,Paint Product 43395,Paint,Exterior Paint,EverBuild,188.01,410.08,Y
43396,Outdoor Product 43396,Outdoor,Lawn & Garden,TrueCraft,133.36,282.51,Y
43397,Hardware Product 43397,Hardware,Adhesives,MaplePro,156.68,296.13,Y
43398,Automotive Product 43398,Automotive,Towing,IronWorks,353.46,618.34,Y
43399,Home Product 43399,Home,Cleaning,TrueCraft,198.49,294.08,Y
43400,Seasonal Product 43400,Seasonal,Heating,CedarMax,32.58,56.14,Y
43401,Tools Product 43401,Tools,Accessories,TrueCraft,38.01,72.48,Y
43402,Building Materials Product 43402,Building Materials,Insulation,EverBuild,446.99,688.18,Y
43403,Plumbing Product 43403,Plumbing,Pipes,HomeEdge,7.02,8.78,Y
43404,Electrical Product 43404,Electrical,Lighting,IronWorks,393.43,750.67,Y
43405,Paint Product 43405,Paint,Supplies,NorthPeak,204.25,258.48,Y
43406,Outdoor Product 43406,Outdoor,Patio,PrimeGear,376.31,621.52,Y
43407,Hardware Product 43407,Hardware,Locks,TrueCraft,278.74,494.18,Y
43408,Automotive Product 43408,Automotive,Fluids,IronWorks,436.85,904.71,Y
43409,Home Product 43409,Home,Safety,EverBuild,449.95,627.07,Y
43410,Seasonal Product 43410,Seasonal,Holiday,WorkMate,95.21,166.28,Y
43411,Tools Product 43411,Tools,Hand Tools,MaplePro,130.98,258.33,Y
43412,Building Materials Product 43412,Building Materials,Lumber,UrbanFix,338.41,674.01,Y
43413,Plumbing Product 43413,Plumbing,Water Heaters,EverBuild,91.86,113.94,Y
43414,Electrical Product 43414,Electrical,Switches,PrimeGear,320.66,439.54,Y
43415,Paint Product 43415,Paint,Exterior Paint,CedarMax,314.86,549.03,Y
43416,Outdoor Product 43416,Outdoor,Lawn & Garden,HomeEdge,320.94,558.26,Y
43417,Hardware Product 43417,Hardware,Adhesives,PrimeGear,20.11,28.9,Y
43418,Automotive Product 43418,Automotive,Towing,PrimeGear,242.27,472.85,Y
43419,Home Product 43419,Home,Cleaning,TrueCraft,159.72,333.09,Y
43420,Seasonal Product 43420,Seasonal,Heating,TrueCraft,256.26,335.74,Y
43421,Tools Product 43421,Tools,Accessories,WorkMate,142.15,318.28,Y
