CustomerID,CustomerSegment,JoinDate,Province,LoyaltyTier,ActiveFlag
462002,DIY,2019-07-22,ON,None,Y
462003,Contractor,2020-06-05,ON,Silver,Y
462004,Trade,2020-01-03,PE,Bronze,Y
462005,DIY,2023-07-09,ON,None,Y
462006,Small Business,2023-04-29,QC,Silver,Y
462007,Small Business,2023-12-25,NS,Bronze,Y
462008,DIY,2025-10-08,ON,None,Y
462009,Contractor,2025-07-14,PE,Bronze,Y
462010,Trade,2024-05-30,QC,None,Y
462011,DIY,2023-08-30,ON,Silver,Y
462012,Loyalty,2024-06-21,AB,Gold,Y
462013,DIY,2023-09-05,NL,Bronze,Y
462014,Loyalty,2025-04-11,AB,Gold,Y
462015,DIY,2024-12-29,ON,None,Y
462016,Loyalty,2021-12-10,QC,None,Y
462017,DIY,2023-05-14,ON,None,Y
462018,DIY,2023-06-04,BC,Silver,Y
462019,DIY,2021-08-06,ON,Bronze,Y
462020,Loyalty,2024-06-23,NB,None,Y
462021,DIY,2024-03-14,QC,Bronze,Y
462022,Loyalty,2020-01-20,BC,None,Y
462023,Loyalty,2023-02-01,NB,Gold,Y
462024,Trade,2021-04-22,BC,Silver,Y
462025,Loyalty,2022-04-04,NB,None,Y
462026,DIY,2020-05-16,QC,Bronze,Y
462027,Contractor,2025-04-09,ON,None,Y
462028,Loyalty,2021-09-21,QC,None,Y
462029,Contractor,2022-06-23,BC,Silver,Y
462030,Contractor,2021-04-04,AB,Gold,Y
462031,Loyalty,2024-10-31,NB,None,Y
462032,Contractor,2020-05-06,QC,Silver,Y
462033,Trade,2025-04-21,ON,None,Y
462034,Contractor,2024-02-05,ON,None,Y
462035,Loyalty,2021-03-12,ON,None,Y
462036,Small Business,2024-06-03,ON,Gold,Y
462037,DIY,2023-03-24,ON,Gold,Y
462038,Contractor,2021-06-09,MB,Gold,N
462039,DIY,2024-08-17,MB,None,Y
462040,DIY,2024-10-26,ON,Bronze,Y
462041,Trade,2024-12-06,BC,Silver,Y
462042,Contractor,2021-06-20,QC,Bronze,Y
462043,Contractor,2024-05-26,ON,None,Y
462044,Contractor,2021-01-08,QC,Gold,Y
462045,DIY,2023-04-12,ON,Gold,Y
462046,Trade,2024-11-15,ON,Silver,Y
462047,DIY,2022-10-03,ON,None,Y
462048,Contractor,2019-01-23,BC,None,Y
462049,Contractor,2023-05-18,ON,Bronze,Y
462050,Trade,2025-01-25,QC,Silver,Y
462051,Loyalty,2024-06-16,BC,None,Y
462052,DIY,2024-09-16,MB,None,Y
462053,Loyalty,2019-03-01,AB,Bronze,Y
462054,Trade,2023-11-10,NB,Gold,Y
462055,DIY,2020-07-03,BC,Gold,Y
462056,Trade,2025-05-02,QC,Gold,Y
462057,Loyalty,2020-01-29,AB,Bronze,Y
462058,Loyalty,2023-06-21,ON,Silver,Y
462059,DIY,2022-05-17,SK,None,Y
462060,Trade,2022-05-12,BC,None,Y
462061,Loyalty,2023-03-21,MB,None,Y
462062,DIY,2020-03-19,ON,None,Y
462063,DIY,2024-04-22,BC,None,N
462064,DIY,2024-04-08,ON,Silver,N
462065,DIY,2019-05-26,ON,Silver,Y
462066,DIY,2025-03-26,QC,None,Y
462067,Trade,2023-01-12,ON,Gold,Y
462068,Loyalty,2024-05-04,ON,None,Y
462069,Contractor,2022-03-04,BC,None,N
462070,Loyalty,2022-05-05,QC,Bronze,Y
462071,Contractor,2019-06-21,QC,Gold,Y
462072,Small Business,2024-10-21,QC,Silver,Y
462073,Contractor,2023-06-25,BC,Gold,Y
462074,DIY,2019-10-18,QC,Bronze,Y
462075,Trade,2025-08-12,ON,None,Y
462076,Contractor,2024-12-18,AB,None,Y
462077,Loyalty,2019-07-11,BC,Bronze,Y
462078,Trade,2019-11-03,NL,Silver,Y
462079,DIY,2021-07-05,ON,None,N
462080,Loyalty,2021-12-29,QC,None,Y
462081,DIY,2023-09-10,QC,Bronze,Y
462082,Loyalty,2019-07-09,QC,None,Y
462083,DIY,2022-09-11,AB,None,Y
462084,Small Business,2022-12-20,NS,None,Y
462085,Small Business,2021-12-01,MB,Bronze,Y
462086,DIY,2020-03-25,ON,None,Y
462087,DIY,2022-01-21,ON,Silver,Y
462088,Small Business,2025-10-11,QC,None,Y
462089,Contractor,2024-08-01,MB,None,Y
462090,DIY,2024-08-17,ON,Silver,Y
462091,Contractor,2019-01-12,MB,None,Y
462092,DIY,2021-06-21,PE,None,Y
462093,DIY,2021-11-22,ON,Bronze,Y
462094,DIY,2024-03-15,BC,None,Y
462095,DIY,2022-12-15,QC,Silver,Y
462096,Loyalty,2025-12-21,ON,Gold,N
462097,Trade,2025-06-08,ON,None,Y
462098,DIY,2019-12-28,NL,Bronze,Y
462099,DIY,2019-10-19,BC,Bronze,Y
462100,Loyalty,2022-06-21,BC,Silver,Y
462101,DIY,2022-01-07,BC,Silver,Y
462102,DIY,2021-08-24,QC,None,Y
462103,Small Business,2024-06-22,ON,Bronze,Y
462104,Trade,2024-09-03,BC,Gold,Y
462105,DIY,2022-08-26,ON,Gold,Y
462106,Loyalty,2021-11-07,AB,None,Y
462107,Trade,2022-07-24,BC,None,Y
462108,Contractor,2020-03-31,QC,None,Y
462109,DIY,2024-08-01,NL,Gold,Y
462110,DIY,2021-10-16,MB,Silver,Y
462111,DIY,2021-10-28,ON,None,Y
462112,DIY,2019-02-11,AB,Bronze,Y
462113,DIY,2025-11-30,ON,Gold,Y
462114,Trade,2022-12-22,ON,Gold,Y
462115,DIY,2021-01-08,BC,None,Y
462116,Loyalty,2024-08-07,ON,Bronze,Y
462117,Trade,2022-08-15,NB,Bronze,Y
462118,Trade,2023-10-22,ON,Bronze,Y
462119,DIY,2022-09-26,BC,None,Y
462120,Contractor,2021-07-25,ON,Gold,Y
462121,DIY,2019-08-29,NS,None,Y
462122,Small Business,2024-10-11,SK,None,Y
462123,Contractor,2020-09-20,AB,Silver,Y
462124,Loyalty,2025-11-19,QC,Bronze,Y
462125,DIY,2020-06-14,AB,Silver,Y
462126,DIY,2023-02-15,PE,Silver,Y
462127,Contractor,2024-06-02,QC,Gold,Y
462128,Loyalty,2023-10-04,SK,None,Y
462129,Loyalty,2023-07-03,NS,None,Y
462130,Trade,2023-01-07,ON,Bronze,Y
462131,Contractor,2024-07-05,NL,Silver,Y
462132,DIY,2020-04-21,BC,Bronze,Y
462133,DIY,2021-02-18,PE,Gold,Y
462134,Trade,2023-06-27,SK,None,Y
462135,Contractor,2022-09-04,QC,None,Y
462136,DIY,2021-02-14,NB,Gold,Y
462137,DIY,2019-03-20,ON,None,Y
462138,DIY,2022-02-08,NS,Bronze,Y
462139,Small Business,2024-09-01,BC,Silver,Y
462140,Small Business,2024-01-31,QC,Silver,Y
462141,Small Business,2019-01-03,SK,None,Y
462142,DIY,2023-01-29,BC,Gold,Y
462143,Loyalty,2019-01-05,MB,None,Y
462144,DIY,2020-05-17,SK,None,Y
462145,Contractor,2023-10-04,BC,Silver,Y
462146,DIY,2022-12-30,ON,None,Y
462147,Contractor,2022-04-06,BC,Silver,Y
462148,Small Business,2023-12-24,ON,None,Y
462149,DIY,2025-05-06,BC,Bronze,Y
462150,DIY,2025-03-20,QC,Silver,Y
462151,Contractor,2023-10-16,ON,Silver,N
462152,DIY,2023-12-07,QC,None,Y
462153,DIY,2019-03-06,ON,Bronze,Y
462154,Loyalty,2022-04-01,BC,Bronze,Y
462155,DIY,2024-03-23,QC,None,Y
462156,Small Business,2024-11-17,ON,Silver,Y
462157,DIY,2023-05-22,ON,Silver,Y
462158,Contractor,2025-07-28,QC,Gold,Y
462159,DIY,2022-11-09,PE,None,Y
462160,DIY,2024-08-02,QC,Gold,Y
462161,Contractor,2024-01-11,ON,None,Y
462162,Loyalty,2021-10-24,QC,None,Y
462163,Contractor,2024-07-10,QC,Bronze,N
462164,DIY,2023-10-27,PE,None,Y
462165,Trade,2021-12-13,ON,Bronze,Y
462166,Trade,2021-03-17,QC,None,Y
462167,DIY,2020-10-31,QC,Bronze,Y
462168,DIY,2024-11-05,QC,Silver,Y
462169,Small Business,2022-11-23,ON,Bronze,Y
462170,Small Business,2021-02-16,PE,Gold,Y
462171,Loyalty,2025-05-19,QC,None,Y
462172,Contractor,2024-06-24,QC,None,Y
462173,Loyalty,2025-10-31,QC,None,Y
462174,DIY,2020-10-23,ON,None,Y
462175,Small Business,2020-05-10,MB,None,Y
462176,Loyalty,2024-01-21,AB,None,Y
462177,DIY,2020-12-16,MB,Silver,Y
462178,Contractor,2020-12-22,ON,Bronze,Y
462179,Contractor,2025-11-10,BC,Bronze,Y
462180,Loyalty,2024-07-03,QC,None,Y
462181,Contractor,2024-08-09,AB,Silver,Y
462182,DIY,2023-06-29,ON,None,Y
462183,DIY,2019-04-29,MB,None,Y
462184,Trade,2023-04-24,QC,None,Y
462185,Contractor,2021-02-23,NL,Silver,Y
462186,DIY,2022-11-29,NL,None,Y
462187,Loyalty,2021-05-18,NS,None,Y
462188,DIY,2022-09-03,NB,Bronze,Y
462189,DIY,2021-10-20,QC,Bronze,Y
462190,DIY,2020-02-19,BC,Silver,Y
462191,DIY,2023-05-09,ON,Gold,Y
462192,DIY,2022-11-11,QC,Silver,Y
462193,Contractor,2022-11-23,ON,Bronze,Y
462194,Loyalty,2024-02-14,ON,Bronze,Y
462195,Small Business,2020-10-10,ON,None,Y
462196,Contractor,2023-03-28,ON,None,Y
462197,DIY,2022-08-29,NL,None,Y
462198,Trade,2019-01-09,ON,Silver,Y
462199,Loyalty,2023-11-15,ON,Bronze,Y
462200,DIY,2025-11-15,BC,Bronze,Y
462201,Trade,2023-11-03,ON,Silver,Y
462202,DIY,2021-03-06,NS,Silver,Y
462203,DIY,2021-03-22,QC,Bronze,Y
462204,Contractor,2019-12-04,QC,None,Y
462205,Trade,2020-06-03,ON,Silver,Y
462206,Loyalty,2023-02-10,BC,None,Y
462207,Contractor,2021-04-16,QC,Bronze,Y
462208,Contractor,2023-06-10,AB,Silver,Y
462209,DIY,2020-04-03,MB,Gold,Y
462210,Contractor,2019-08-23,NB,None,Y
462211,Trade,2023-05-17,ON,Silver,Y
462212,DIY,2021-12-16,QC,Bronze,Y
462213,Loyalty,2022-03-01,ON,Bronze,Y
462214,DIY,2023-09-02,AB,Bronze,Y
462215,DIY,2023-01-29,QC,Bronze,Y
462216,Loyalty,2022-09-11,SK,Bronze,Y
462217,Contractor,2022-04-07,ON,Silver,Y
462218,DIY,2021-01-30,BC,None,Y
462219,Contractor,2023-02-09,MB,None,Y
462220,DIY,2025-03-08,BC,Bronze,Y
462221,DIY,2025-09-07,NL,Silver,Y
462222,DIY,2021-04-11,BC,Bronze,Y
462223,Loyalty,2021-08-21,QC,Gold,Y
462224,Trade,2024-05-01,ON,Bronze,Y
462225,Trade,2024-11-06,MB,None,Y
462226,DIY,2024-09-29,NB,Bronze,Y
462227,DIY,2022-05-08,AB,Silver,Y
462228,Small Business,2025-08-18,ON,Gold,Y
462229,DIY,2022-03-29,QC,Bronze,Y
462230,Loyalty,2022-08-20,QC,Bronze,Y
462231,Contractor,2020-02-20,BC,None,Y
462232,DIY,2022-06-21,ON,None,Y
462233,Loyalty,2020-01-14,QC,Gold,Y
462234,DIY,2023-04-08,QC,Silver,Y
462235,Contractor,2020-04-29,NL,Silver,Y
462236,Loyalty,2019-11-26,SK,Gold,Y
462237,Trade,2024-11-27,ON,Bronze,Y
462238,Loyalty,2023-01-22,BC,Silver,Y
462239,Small Business,2019-02-08,QC,None,Y
462240,Loyalty,2021-05-14,ON,None,Y
462241,Contractor,2020-11-04,NB,None,Y
462242,Trade,2019-04-10,SK,Bronze,Y
462243,Small Business,2023-11-14,BC,Bronze,N
462244,DIY,2019-10-18,SK,Bronze,Y
462245,DIY,2024-02-07,BC,Silver,Y
462246,Trade,2019-03-06,ON,Bronze,Y
462247,DIY,2025-05-15,ON,None,Y
462248,DIY,2019-05-17,BC,None,Y
462249,DIY,2021-11-17,QC,None,Y
462250,DIY,2024-07-25,NB,None,Y
462251,DIY,2019-04-09,BC,Gold,Y
462252,DIY,2021-01-16,QC,None,Y
462253,Loyalty,2019-04-11,ON,None,Y
462254,DIY,2023-01-03,ON,Gold,Y
462255,DIY,2024-05-15,BC,Silver,N
462256,Loyalty,2021-02-25,QC,Silver,Y
462257,Trade,2019-05-31,ON,Silver,Y
462258,DIY,2019-11-17,ON,None,Y
462259,DIY,2020-09-08,ON,Bronze,Y
462260,Small Business,2019-08-19,NS,None,N
462261,DIY,2020-12-06,QC,None,Y
462262,DIY,2025-08-27,QC,Gold,Y
462263,DIY,2023-04-18,ON,Silver,N
462264,Contractor,2020-12-08,BC,None,Y
462265,Trade,2019-04-08,NB,None,Y
462266,Contractor,2020-01-20,ON,Gold,Y
462267,Contractor,2025-06-11,NS,Bronze,Y
462268,DIY,2024-06-05,ON,None,Y
462269,DIY,2024-05-07,QC,Bronze,Y
462270,DIY,2022-02-09,QC,None,Y
462271,Trade,2023-11-14,AB,Gold,Y
462272,DIY,2023-08-17,ON,Silver,N
462273,Loyalty,2021-08-01,QC,Bronze,Y
462274,Loyalty,2022-12-26,ON,Silver,Y
462275,Trade,2021-09-25,ON,Bronze,Y
462276,DIY,2021-03-04,PE,Silver,Y
462277,Trade,2024-03-23,ON,Silver,Y
462278,DIY,2021-03-19,ON,None,Y
462279,Loyalty,2021-07-21,MB,Silver,Y
462280,DIY,2021-10-21,NS,Silver,Y
462281,DIY,2020-11-30,QC,None,Y
462282,DIY,2020-11-16,QC,Bronze,Y
462283,Small Business,2023-04-15,SK,None,Y
462284,DIY,2020-07-27,MB,Bronze,Y
462285,Contractor,2019-06-06,ON,Bronze,Y
462286,Trade,2020-11-09,QC,Bronze,Y
462287,Trade,2020-04-21,ON,Bronze,Y
462288,Loyalty,2025-03-03,SK,None,Y
462289,Small Business,2020-12-26,AB,Bronze,Y
462290,DIY,2025-10-21,QC,Gold,Y
462291,DIY,2025-05-03,ON,Bronze,Y
462292,Loyalty,2023-06-05,SK,Silver,Y
462293,Loyalty,2023-02-07,ON,Bronze,Y
462294,DIY,2021-03-19,BC,Bronze,Y
462295,Trade,2023-09-18,QC,None,Y
462296,Contractor,2024-02-19,AB,Bronze,Y
462297,Contractor,2020-05-01,QC,None,Y
462298,Trade,2023-12-26,BC,None,Y
462299,DIY,2021-05-29,NB,None,Y
462300,Loyalty,2019-08-14,BC,Bronze,Y
462301,Small Business,2023-05-09,ON,Silver,N
462302,DIY,2020-06-04,ON,Silver,Y
462303,DIY,2022-01-22,ON,None,Y
462304,Small Business,2019-09-08,BC,Bronze,Y
462305,DIY,2022-12-06,NL,Bronze,Y
462306,DIY,2024-03-14,QC,Bronze,Y
462307,Contractor,2019-10-08,AB,None,Y
462308,Loyalty,2019-07-09,ON,Bronze,Y
462309,DIY,2024-11-19,NB,None,Y
462310,Loyalty,2019-05-10,MB,None,Y
462311,DIY,2021-02-04,AB,Bronze,Y
462312,Trade,2019-05-02,AB,Bronze,Y
462313,DIY,2023-01-09,SK,Silver,Y
462314,Trade,2020-12-30,SK,None,Y
462315,DIY,2025-03-22,AB,Silver,Y
462316,Contractor,2022-03-23,MB,Bronze,Y
462317,Trade,2022-01-05,ON,Bronze,Y
462318,DIY,2023-01-30,NB,None,Y
462319,Loyalty,2025-12-23,QC,Gold,Y
462320,DIY,2025-12-22,BC,Gold,Y
462321,Contractor,2021-05-20,AB,Silver,Y
462322,Loyalty,2022-01-26,MB,Gold,Y
462323,Contractor,2022-12-25,QC,Bronze,Y
462324,DIY,2025-01-18,ON,Bronze,Y
462325,Small Business,2019-03-06,ON,Gold,Y
462326,Contractor,2023-12-13,ON,Bronze,Y
462327,Small Business,2021-12-01,AB,Silver,Y
462328,Contractor,2019-11-17,ON,Bronze,Y
462329,DIY,2024-09-23,NB,Bronze,Y
462330,Small Business,2023-11-15,QC,None,Y
462331,DIY,2024-09-14,AB,None,Y
462332,Loyalty,2025-07-25,ON,Bronze,Y
462333,DIY,2023-04-13,ON,Gold,Y
462334,DIY,2023-11-18,AB,Silver,Y
462335,DIY,2025-05-05,ON,None,N
462336,Small Business,2023-09-26,BC,Silver,Y
462337,DIY,2024-09-07,QC,Bronze,Y
462338,Contractor,2025-09-07,AB,None,Y
462339,Small Business,2019-01-10,AB,Bronze,Y
462340,Trade,2024-03-18,BC,Bronze,Y
462341,DIY,2020-06-06,BC,Bronze,Y
462342,Contractor,2019-04-01,NL,Silver,Y
462343,DIY,2024-04-15,ON,Silver,Y
462344,DIY,2020-07-15,ON,Bronze,Y
462345,Loyalty,2020-09-21,ON,Bronze,Y
462346,DIY,2023-06-24,AB,None,Y
462347,DIY,2021-03-14,QC,Bronze,Y
462348,Loyalty,2019-03-31,ON,Bronze,Y
462349,DIY,2023-03-05,QC,None,Y
462350,Loyalty,2024-01-08,QC,Bronze,Y
462351,DIY,2020-02-03,ON,Bronze,Y
462352,DIY,2021-10-09,QC,Bronze,Y
462353,Trade,2023-09-26,SK,None,Y
462354,Contractor,2025-09-26,SK,Gold,Y
462355,Contractor,2023-09-23,MB,Silver,N
462356,DIY,2024-05-04,AB,None,Y
462357,DIY,2022-12-16,NB,None,Y
462358,Loyalty,2019-01-02,SK,None,Y
462359,DIY,2024-01-15,ON,Bronze,Y
462360,DIY,2025-08-24,NL,Bronze,Y
462361,DIY,2020-05-28,BC,Bronze,Y
462362,Loyalty,2019-02-28,MB,Bronze,Y
462363,Trade,2023-06-14,ON,Silver,Y
462364,Contractor,2019-07-13,ON,Bronze,Y
462365,Small Business,2023-07-08,BC,None,Y
462366,Contractor,2023-08-04,MB,None,Y
462367,DIY,2023-11-27,ON,Bronze,Y
462368,Contractor,2019-08-05,AB,None,Y
462369,DIY,2019-06-10,BC,None,Y
462370,DIY,2022-01-10,ON,None,Y
462371,Trade,2024-01-21,BC,Silver,N
462372,Loyalty,2021-06-18,QC,None,Y
462373,Small Business,2020-05-20,ON,Silver,Y
462374,DIY,2023-06-19,AB,None,Y
462375,Contractor,2022-01-08,QC,None,Y
462376,DIY,2022-11-04,AB,Bronze,Y
462377,Trade,2024-10-16,ON,Silver,Y
462378,Contractor,2020-07-27,ON,Silver,Y
462379,Contractor,2020-01-08,ON,None,Y
462380,Loyalty,2024-12-07,BC,Bronze,Y
462381,Loyalty,2022-08-06,ON,Gold,N
462382,DIY,2020-04-20,SK,None,Y
462383,Contractor,2022-02-04,AB,None,Y
462384,Small Business,2022-09-20,BC,Bronze,Y
462385,DIY,2021-05-05,ON,Gold,Y
462386,DIY,2021-10-28,QC,Silver,Y
462387,Small Business,2025-06-01,PE,Bronze,Y
462388,Contractor,2021-04-15,MB,Bronze,Y
462389,Loyalty,2021-06-04,AB,Silver,Y
462390,Loyalty,2024-08-19,QC,Bronze,N
462391,Small Business,2021-06-15,AB,Bronze,Y
462392,Contractor,2025-03-11,ON,Bronze,Y
462393,Small Business,2023-02-10,BC,Silver,Y
462394,Contractor,2024-03-27,ON,None,Y
462395,DIY,2022-10-05,NS,None,Y
462396,Contractor,2024-08-08,ON,Silver,Y
462397,DIY,2020-02-16,QC,Silver,Y
462398,Small Business,2020-06-14,SK,Gold,N
462399,Contractor,2024-07-15,NS,Silver,Y
462400,Loyalty,2021-05-10,BC,None,Y
462401,DIY,2022-06-15,QC,Bronze,Y
462402,Contractor,2019-12-31,ON,None,Y
462403,Contractor,2022-04-16,QC,None,Y
462404,Trade,2019-08-19,QC,Bronze,Y
462405,DIY,2024-02-25,ON,Bronze,Y
462406,DIY,2020-03-21,AB,Bronze,Y
462407,Contractor,2020-04-14,ON,None,Y
462408,DIY,2025-09-28,ON,None,Y
462409,DIY,2021-09-04,NS,Gold,Y
462410,DIY,2020-08-20,ON,None,Y
462411,DIY,2024-10-11,NL,Gold,Y
462412,Contractor,2021-01-01,QC,Gold,Y
462413,DIY,2024-08-21,QC,None,Y
462414,Trade,2021-09-16,ON,None,Y
462415,Small Business,2020-08-13,BC,None,Y
462416,Contractor,2021-11-17,ON,Gold,Y
462417,DIY,2020-10-27,QC,Bronze,Y
462418,Contractor,2025-08-06,BC,Bronze,Y
462419,DIY,2021-01-20,BC,Gold,Y
462420,DIY,2019-05-31,AB,Gold,Y
462421,DIY,2022-03-23,MB,Bronze,Y
462422,Contractor,2020-08-17,BC,Bronze,Y
462423,Loyalty,2021-05-08,AB,Silver,Y
462424,Contractor,2019-12-07,QC,Bronze,Y
462425,Contractor,2021-09-26,QC,Bronze,Y
462426,DIY,2019-11-03,BC,Gold,Y
462427,Contractor,2019-09-03,ON,Bronze,Y
462428,Loyalty,2022-06-06,BC,None,Y
462429,Contractor,2025-11-30,QC,None,Y
462430,DIY,2021-07-02,ON,Bronze,Y
462431,Loyalty,2021-08-08,ON,Bronze,Y
462432,DIY,2019-10-24,ON,Bronze,Y
462433,DIY,2022-07-27,NL,Bronze,Y
462434,DIY,2020-09-02,ON,None,Y
462435,Loyalty,2025-11-03,ON,Gold,Y
462436,DIY,2020-03-26,AB,None,Y
462437,Contractor,2019-01-07,ON,None,Y
462438,DIY,2023-04-24,AB,None,Y
462439,DIY,2022-10-22,ON,Silver,Y
462440,DIY,2020-08-08,QC,Bronze,Y
462441,Contractor,2024-01-09,ON,Bronze,N
462442,Small Business,2022-12-07,QC,None,N
462443,Loyalty,2023-05-22,ON,Silver,Y
462444,DIY,2023-05-24,QC,Bronze,Y
462445,DIY,2019-08-02,ON,Silver,N
462446,DIY,2023-08-12,SK,Gold,Y
462447,Loyalty,2025-05-04,PE,Gold,Y
462448,DIY,2019-08-01,MB,Gold,N
462449,Loyalty,2021-07-14,ON,None,Y
462450,Small Business,2021-11-11,ON,Bronze,Y
462451,Contractor,2021-03-29,ON,Bronze,Y
462452,Small Business,2025-05-11,QC,None,Y
462453,Loyalty,2019-06-01,NB,Bronze,Y
462454,Trade,2025-08-10,QC,Bronze,Y
462455,Contractor,2023-07-22,QC,Bronze,Y
462456,DIY,2023-12-28,ON,Silver,N
462457,Loyalty,2019-08-24,ON,Bronze,N
462458,Trade,2025-08-25,ON,Gold,Y
462459,DIY,2019-11-02,QC,Silver,Y
462460,Contractor,2024-11-22,QC,None,Y
462461,Contractor,2019-04-17,ON,Bronze,Y
462462,Contractor,2019-03-04,ON,None,Y
462463,Loyalty,2022-02-25,ON,Silver,Y
462464,Small Business,2025-06-12,BC,Bronze,Y
462465,Loyalty,2025-03-21,NS,Bronze,Y
462466,DIY,2023-04-20,ON,Bronze,Y
462467,DIY,2022-05-30,QC,Bronze,Y
462468,DIY,2023-06-07,BC,Bronze,Y
462469,Contractor,2023-06-16,ON,Bronze,Y
462470,DIY,2025-05-05,NS,None,N
462471,Trade,2019-10-01,AB,Bronze,Y
462472,Trade,2022-01-18,AB,Bronze,Y
462473,Small Business,2025-11-09,BC,None,Y
462474,Loyalty,2023-09-21,AB,Gold,Y
462475,DIY,2020-10-31,NL,Bronze,Y
462476,Trade,2020-12-30,ON,Silver,Y
462477,Small Business,2022-12-16,ON,Bronze,Y
462478,DIY,2022-01-21,ON,Bronze,Y
462479,DIY,2024-02-11,BC,None,Y
462480,DIY,2024-11-17,BC,Bronze,N
462481,Contractor,2019-04-03,SK,None,Y
462482,Loyalty,2020-12-28,ON,Gold,Y
462483,Loyalty,2023-10-27,NB,Gold,Y
462484,DIY,2019-09-10,AB,None,Y
462485,Trade,2022-12-11,MB,Bronze,Y
462486,DIY,2025-08-03,ON,Silver,Y
462487,Contractor,2019-09-13,BC,None,Y
462488,Contractor,2025-07-16,ON,Bronze,Y
462489,DIY,2022-06-24,ON,Bronze,Y
462490,Small Business,2022-04-21,QC,None,Y
462491,DIY,2021-02-05,ON,Gold,Y
462492,Trade,2020-09-06,NS,None,Y
462493,Small Business,2019-01-13,SK,Silver,Y
462494,DIY,2019-05-28,ON,Bronze,Y
462495,Contractor,2019-09-21,NL,Bronze,Y
462496,Trade,2020-04-18,NL,Bronze,Y
462497,Contractor,2020-04-11,SK,Gold,Y
462498,Small Business,2024-02-16,ON,Bronze,Y
462499,Small Business,2024-02-04,NS,None,Y
462500,Contractor,2021-10-25,ON,Gold,Y
462501,Loyalty,2021-02-06,ON,Silver,Y
462502,Loyalty,2021-09-15,ON,Gold,Y
462503,DIY,2022-07-16,AB,Bronze,Y
462504,DIY,2021-04-28,QC,Bronze,Y
462505,DIY,2023-07-29,PE,None,Y
462506,Contractor,2023-06-01,QC,None,Y
462507,Loyalty,2024-02-05,ON,Silver,Y
462508,DIY,2023-05-27,QC,Silver,Y
462509,DIY,2023-01-08,QC,None,Y
462510,Trade,2025-01-21,ON,Gold,Y
462511,Loyalty,2022-01-06,QC,None,Y
462512,Small Business,2023-12-30,SK,None,Y
462513,Small Business,2020-01-15,ON,Silver,Y
462514,Contractor,2022-06-30,ON,Silver,Y
462515,DIY,2019-10-21,ON,None,Y
462516,Small Business,2021-04-05,ON,None,Y
462517,DIY,2021-05-12,QC,Bronze,Y
462518,DIY,2021-07-07,AB,Silver,N
462519,Trade,2023-05-27,MB,None,Y
462520,DIY,2022-09-17,ON,Bronze,Y
462521,DIY,2023-07-18,ON,Bronze,N
462522,DIY,2025-02-22,BC,None,Y
462523,DIY,2020-11-20,ON,Bronze,Y
462524,Trade,2021-12-27,ON,None,Y
462525,DIY,2025-06-03,NL,None,Y
462526,Loyalty,2024-03-06,BC,None,Y
462527,Trade,2024-07-16,ON,Bronze,Y
462528,DIY,2024-11-13,ON,Bronze,Y
462529,Contractor,2020-04-13,BC,Gold,Y
462530,Small Business,2023-08-11,PE,None,Y
462531,Small Business,2022-11-03,QC,None,Y
462532,DIY,2021-10-17,ON,Bronze,Y
462533,Contractor,2020-12-03,AB,Silver,Y
462534,DIY,2020-08-28,MB,Gold,Y
462535,Trade,2025-12-04,ON,Gold,Y
462536,DIY,2020-11-24,ON,None,Y
462537,DIY,2022-08-26,SK,Bronze,Y
462538,Trade,2023-08-14,QC,None,Y
462539,Small Business,2023-12-11,BC,None,N
462540,Loyalty,2021-11-14,NS,Bronze,Y
462541,Contractor,2021-07-11,ON,Gold,Y
462542,Contractor,2024-06-11,BC,Silver,Y
462543,Loyalty,2025-03-19,QC,None,Y
462544,Trade,2023-05-02,ON,Silver,Y
462545,DIY,2023-09-23,AB,Bronze,Y
462546,Trade,2024-09-18,ON,None,Y
462547,DIY,2020-02-04,AB,Gold,Y
462548,DIY,2022-07-18,BC,Silver,Y
462549,DIY,2023-09-13,ON,None,Y
462550,Contractor,2025-11-03,AB,Bronze,Y
462551,DIY,2025-02-23,ON,None,N
462552,DIY,2020-09-07,AB,Bronze,N
462553,DIY,2025-07-09,PE,Gold,Y
462554,DIY,2021-09-24,BC,Bronze,Y
462555,Contractor,2022-02-26,BC,Gold,Y
462556,DIY,2025-12-29,QC,None,Y
462557,Loyalty,2025-03-17,NB,None,Y
462558,Loyalty,2023-11-17,BC,Silver,Y
462559,Trade,2021-05-18,QC,Bronze,Y
462560,Small Business,2019-07-16,ON,None,Y
462561,Contractor,2023-10-15,QC,Gold,Y
462562,DIY,2020-12-06,QC,None,Y
462563,DIY,2020-12-31,AB,None,Y
462564,DIY,2022-06-25,NS,Bronze,Y
462565,DIY,2025-11-06,BC,None,Y
462566,DIY,2021-11-12,ON,Gold,N
462567,DIY,2020-12-11,ON,None,Y
462568,Loyalty,2022-06-19,QC,Silver,Y
462569,Contractor,2020-09-01,ON,None,Y
462570,Loyalty,2021-07-10,ON,Bronze,Y
462571,Small Business,2022-03-29,QC,None,Y
462572,Small Business,2019-01-06,ON,Silver,Y
462573,DIY,2020-12-09,SK,Bronze,Y
462574,Contractor,2024-11-03,ON,Bronze,Y
462575,DIY,2023-01-30,AB,None,Y
462576,Contractor,2019-10-26,NB,None,Y
462577,Contractor,2021-04-11,ON,Bronze,Y
462578,DIY,2020-11-08,PE,Bronze,Y
