TransactionID,StoreID,ProductID,CustomerID,TransactionDate,Quantity,UnitPrice,Discount,SalesAmount,PaymentMethod,Channel,LastModifiedDate,SourceSystem
248184,437,46258.0,296010.0,2025-01-31,5,84.33,0.0,421.65,Mobile Wallet,Store,2025-01-31,POS
248185,649,15937.0,37162.0,2025-01-15,1,51.36,0.0,51.36,Cash,Store,2025-02-07,POS
248186,479,5337.0,128697.0,2025-01-19,3,10.16,0.0,30.48,Debit,Store,2025-03-03,POS
248187,574,36242.0,275042.0,2025-01-15,5,22.62,11.31,101.79,Credit,Store,2025-02-01,POS
248188,61,29621.0,,2025-01-27,2,27.69,0.0,55.38,Debit,Store,2025-02-02,POS
248189,469,43245.0,205062.0,2025-01-11,3,32.43,0.0,97.29,Debit,Store,2025-01-11,POS
248190,334,18694.0,480675.0,2025-01-19,4,128.59,0.0,514.36,Mobile Wallet,Store,2025-01-19,POS
248191,29,33323.0,,2025-01-16,1,17.45,0.0,17.45,Debit,Store,2025-01-16,POS
248192,399,26136.0,229228.0,2025-01-05,4,153.29,0.0,613.16,Debit,Store,2025-01-06,POS
248193,787,30274.0,57882.0,2025-01-27,4,70.77,0.0,283.08,Debit,Store,2025-03-11,POS
248194,174,32373.0,461190.0,2025-01-26,4,14.77,0.0,59.08,Cash,Store,2025-02-19,POS
248195,501,41256.0,57591.0,2025-01-09,3,28.2,4.23,80.37,Credit,Online,2025-01-09,POS
248196,750,25534.0,412970.0,2025-01-24,5,5.41,0.0,27.05,Credit,Store,2025-02-10,POS
248197,639,25530.0,311911.0,2025-01-10,3,141.36,84.82,339.26,Cash,Store,2025-01-21,POS
248198,196,21614.0,,2025-01-09,5,112.02,0.0,560.1,Credit,Store,2025-01-09,POS
248199,591,17769.0,408574.0,2025-01-02,3,23.17,0.0,69.51,Cash,Store,2025-01-12,POS
248200,297,33941.0,255775.0,2025-01-14,1,51.86,0.0,51.86,Credit,Store,2025-01-14,POS
248201,174,34950.0,148548.0,2025-01-06,1,39.09,3.91,35.18,Debit,Store,2025-02-01,POS
248202,609,33288.0,,2025-01-10,5,80.5,0.0,402.5,Credit,Store,2025-02-15,POS
248203,666,9366.0,253936.0,2025-01-27,4,17.13,0.0,68.52,Debit,Store,2025-01-27,POS
248204,532,23863.0,268297.0,2025-01-03,3,17.49,0.0,52.47,Credit,Store,2025-01-24,POS
248205,69,33565.0,28000.0,2025-01-23,5,39.12,0.0,195.6,Credit,Store,2025-01-23,POS
248206,680,39283.0,463464.0,2025-01-11,4,173.6,104.16,590.24,Debit,Store,2025-01-11,POS
248207,483,21014.0,202124.0,2025-01-26,3,82.29,37.03,209.84,Mobile Wallet,Store,2025-01-26,POS
248208,789,14067.0,,2025-01-16,3,16.58,9.95,39.79,Debit,Store,2025-01-16,POS
248209,570,19848.0,388669.0,2025-01-31,2,53.25,0.0,106.5,Credit,Store,2025-01-31,POS
248210,562,30915.0,178810.0,2025-01-26,5,11.16,0.0,55.8,Cash,Store,2025-01-26,POS
248211,535,32597.0,385307.0,2025-01-07,2,72.57,0.0,145.14,Credit,Store,2025-01-07,POS
248212,337,44666.0,185076.0,2025-01-08,2,26.98,0.0,53.96,Debit,Store,2025-01-08,POS
248213,74,46874.0,,2025-01-31,4,30.86,18.52,104.92,Cash,Store,2025-02-24,POS
248214,582,46493.0,,2025-01-08,4,8.8,0.0,35.2,Credit,Online,2025-01-08,POS
248215,403,30939.0,355735.0,2025-01-30,5,24.24,6.06,115.14,Debit,Store,2025-01-30,POS
248216,670,40037.0,310836.0,2025-01-26,4,122.61,0.0,490.44,Debit,Store,2025-02-17,POS
248217,785,39358.0,9617.0,2025-01-04,4,20.78,0.0,83.12,Cash,Store,2025-01-08,POS
248218,497,2326.0,195107.0,2025-01-03,4,63.7,0.0,254.8,Mobile Wallet,Store,2025-01-03,POS
248219,340,16845.0,,2025-01-26,4,81.14,0.0,324.56,Mobile Wallet,Store,2025-01-26,POS
248220,43,1112.0,,2025-01-22,5,84.94,0.0,424.7,Debit,Online,2025-01-22,POS
248221,16,27454.0,205994.0,2025-01-16,4,20.82,8.33,74.95,Debit,Store,2025-01-16,POS
248222,561,41475.0,467412.0,2025-01-25,1,12.34,0.0,12.34,Debit,Store,2025-01-25,POS
248223,473,40131.0,425729.0,2025-01-17,3,13.86,0.0,41.58,Debit,Store,2025-02-21,POS
248224,254,3851.0,300700.0,2025-01-16,3,80.58,0.0,241.74,Debit,Store,2025-01-16,POS
248225,396,10826.0,40456.0,2025-01-13,2,16.1,0.0,32.2,Debit,Store,2025-02-08,POS
248226,69,19991.0,361612.0,2025-01-15,2,21.45,0.0,42.9,Credit,Store,2025-03-01,POS
248227,791,23508.0,39451.0,2025-01-16,4,40.58,0.0,162.32,Cash,Store,2025-01-16,POS
248228,785,31328.0,187045.0,2025-01-17,3,32.3,4.84,92.06,Credit,Store,2025-02-10,POS
248229,445,13694.0,,2025-01-20,3,32.09,9.63,86.64,Credit,Online,2025-02-03,POS
248230,54,16309.0,154465.0,2025-01-25,2,13.6,0.0,27.2,Credit,Store,2025-03-01,POS
248231,63,28427.0,436412.0,2025-01-19,2,18.52,0.0,37.04,Credit,Store,2025-01-19,POS
248232,595,25563.0,49347.0,2025-01-16,3,43.09,0.0,129.27,Credit,Online,2025-02-12,POS
248233,153,32123.0,,2025-01-12,5,14.95,0.0,74.75,Cash,Store,2025-02-13,POS
248234,387,49226.0,230362.0,2025-01-31,5,37.64,9.41,178.79,Credit,Store,2025-01-31,POS
248235,191,32256.0,318305.0,2025-01-23,1,31.79,3.18,28.61,Debit,Store,2025-01-23,POS
248236,662,27067.0,,2025-01-06,5,53.0,0.0,265.0,Credit,Store,2025-01-06,POS
248237,718,9161.0,71660.0,2025-01-20,1,41.85,0.0,41.85,Mobile Wallet,Store,2025-02-18,POS
248238,314,12041.0,19993.0,2025-01-22,2,116.03,0.0,232.06,Mobile Wallet,Store,2025-03-02,POS
248239,137,17155.0,354005.0,2025-01-08,2,57.71,5.77,109.65,Cash,Store,2025-02-01,POS
248240,159,19592.0,465926.0,2025-01-20,3,42.1,0.0,126.3,Credit,Store,2025-02-25,POS
248241,577,29364.0,97459.0,2025-01-31,4,32.84,0.0,131.36,Credit,Store,2025-01-31,POS
248242,219,7471.0,18534.0,2025-01-06,5,52.7,0.0,263.5,Cash,Store,2025-01-27,POS
248243,680,6830.0,31186.0,2025-01-22,2,32.7,0.0,65.4,Credit,Store,2025-01-22,POS
248244,14,9724.0,,2025-01-18,2,31.71,0.0,63.42,Cash,Store,2025-01-18,POS
248245,444,8467.0,,2025-01-03,1,28.43,0.0,28.43,Credit,Online,2025-01-09,POS
248246,409,14907.0,479683.0,2025-01-04,4,18.57,0.0,74.28,Debit,Store,2025-01-05,POS
248247,515,22457.0,,2025-01-02,3,10.6,0.0,31.8,Credit,Store,2025-01-02,POS
248248,91,48242.0,390.0,2025-01-26,1,72.91,14.58,58.33,Credit,Store,2025-02-22,POS
248249,533,35358.0,452777.0,2025-01-30,1,8.0,0.0,8.0,Debit,Store,2025-02-10,POS
248250,40,36515.0,283180.0,2025-01-29,2,12.12,0.0,24.24,Debit,Store,2025-03-10,POS
248251,94,37780.0,455947.0,2025-01-17,1,17.99,0.0,17.99,Credit,Store,2025-01-28,POS
248252,607,13649.0,88810.0,2025-01-18,3,61.46,0.0,184.38,Credit,Store,2025-01-26,POS
248253,96,37373.0,10293.0,2025-01-12,1,32.73,0.0,32.73,Debit,Store,2025-02-14,POS
248254,623,16440.0,276188.0,2025-01-12,3,49.02,7.35,139.71,Credit,Store,2025-01-23,POS
248255,330,6713.0,,2025-01-02,1,37.88,3.79,34.09,Credit,Store,2025-01-02,POS
248256,767,46781.0,,2025-01-08,4,25.27,0.0,101.08,Credit,Store,2025-01-08,POS
248257,368,8867.0,177434.0,2025-01-10,4,7.63,0.0,30.52,Credit,Store,2025-01-10,POS
248258,139,24920.0,108791.0,2025-01-21,4,87.35,0.0,349.4,Credit,Store,2025-01-21,POS
248259,169,6525.0,414542.0,2025-01-03,3,46.89,0.0,140.67,Credit,Store,2025-01-18,POS
248260,554,42208.0,115664.0,2025-01-26,1,23.61,0.0,23.61,Debit,Store,2025-01-26,POS
248261,713,29887.0,233530.0,2025-01-23,4,18.04,10.82,61.34,Credit,Online,2025-02-11,POS
248262,129,25136.0,279567.0,2025-01-28,4,48.92,0.0,195.68,Mobile Wallet,Store,2025-01-28,POS
248263,379,32319.0,,2025-01-11,3,90.54,40.74,230.88,Credit,Store,2025-01-11,POS
248264,208,18161.0,275277.0,2025-01-02,2,25.87,0.0,51.74,Debit,Store,2025-01-02,POS
248265,184,30300.0,438502.0,2025-01-18,1,59.09,0.0,59.09,Credit,Store,2025-01-18,POS
248266,762,19478.0,465401.0,2025-01-19,5,81.76,0.0,408.8,Debit,Store,2025-01-21,POS
248267,429,39987.0,187707.0,2025-01-13,2,48.14,0.0,96.28,Debit,Store,2025-01-13,POS
248268,587,14727.0,275624.0,2025-01-25,2,134.15,40.24,228.06,Cash,Store,2025-02-26,POS
248269,569,47386.0,400362.0,2025-01-28,4,15.6,12.48,49.92,Debit,Store,2025-01-28,POS
248270,730,39734.0,317683.0,2025-01-19,5,35.68,0.0,178.4,Cash,Store,2025-01-23,POS
248271,47,14066.0,155936.0,2025-01-12,2,16.05,1.61,30.49,Debit,Store,2025-01-18,POS
248272,429,8227.0,240515.0,2025-01-26,1,40.71,4.07,36.64,Mobile Wallet,Store,2025-01-27,POS
248273,442,21019.0,320987.0,2025-01-05,5,176.77,44.19,839.66,Credit,Store,2025-01-10,POS
248274,273,6036.0,,2025-01-10,5,14.75,7.38,66.37,Cash,Online,2025-02-10,POS
248275,708,17755.0,350430.0,2025-01-23,1,12.82,2.56,10.26,Debit,Store,2025-02-05,POS
248276,3,47798.0,2341.0,2025-01-21,5,39.07,0.0,195.35,Credit,Store,2025-01-21,POS
248277,546,19968.0,114871.0,2025-01-16,1,33.73,6.75,26.98,Credit,Store,2025-02-11,POS
248278,377,40574.0,38144.0,2025-01-30,5,90.28,0.0,451.4,Credit,Store,2025-01-30,POS
248279,73,28467.0,298618.0,2025-01-03,5,58.77,44.08,249.77,Debit,Store,2025-01-03,POS
248280,728,20419.0,136071.0,2025-01-08,1,73.4,0.0,73.4,Credit,Store,2025-02-05,POS
248281,548,34273.0,391955.0,2025-01-30,5,37.35,28.01,158.74,Mobile Wallet,Store,2025-02-09,POS
248282,88,5793.0,339562.0,2025-01-13,2,203.71,0.0,407.42,Credit,Store,2025-01-18,POS
248283,161,49231.0,94369.0,2025-01-09,3,50.25,0.0,150.75,Credit,Store,2025-02-05,POS
248284,784,11005.0,,2025-01-25,4,62.87,12.57,238.91,Credit,Online,2025-03-06,POS
248285,166,15172.0,337468.0,2025-01-21,1,12.78,0.0,12.78,Credit,Store,2025-02-07,POS
248286,70,32699.0,343245.0,2025-01-20,5,22.72,0.0,113.6,Credit,Online,2025-01-20,POS
248287,327,19871.0,225759.0,2025-01-21,4,24.91,4.98,94.66,Debit,Store,2025-01-21,POS
248288,726,18260.0,413761.0,2025-01-16,3,53.73,0.0,161.19,Credit,Store,2025-01-16,POS
248289,113,41013.0,253015.0,2025-01-01,4,17.39,6.96,62.6,Cash,Store,2025-01-01,POS
248290,661,25511.0,364044.0,2025-01-12,2,10.95,1.1,20.8,Debit,Store,2025-01-12,POS
248291,731,25672.0,479040.0,2025-01-22,3,51.92,0.0,155.76,Cash,Store,2025-03-01,POS
248292,10,26593.0,35227.0,2025-01-14,2,29.74,0.0,59.48,Cash,Store,2025-01-14,POS
248293,461,43412.0,,2025-01-05,2,100.38,0.0,200.76,Cash,Store,2025-02-06,POS
248294,782,11946.0,438644.0,2025-01-12,3,27.95,0.0,83.85,Credit,Online,2025-01-12,POS
248295,387,36501.0,,2025-01-29,4,56.17,0.0,224.68,Credit,Store,2025-01-29,POS
248296,689,7532.0,115234.0,2025-01-05,1,30.68,1.53,29.15,Gift Card,Store,2025-01-05,POS
248297,559,2363.0,470834.0,2025-01-12,1,141.95,0.0,141.95,Cash,Store,2025-01-24,POS
248298,717,5898.0,111005.0,2025-01-29,4,13.33,2.67,50.65,Credit,Store,2025-01-29,POS
248299,524,25132.0,,2025-01-23,2,12.48,4.99,19.97,Credit,Store,2025-01-23,POS
248300,140,2176.0,409192.0,2025-01-11,3,73.21,0.0,219.63,Credit,Store,2025-01-11,POS
248301,353,41356.0,13029.0,2025-01-16,4,126.67,0.0,506.68,Mobile Wallet,Store,2025-02-10,POS
248302,342,32365.0,193766.0,2025-01-23,4,58.34,0.0,233.36,Cash,Store,2025-01-31,POS
248303,677,9592.0,,2025-01-04,1,14.42,0.0,14.42,Debit,Store,2025-01-04,POS
248304,713,23522.0,434186.0,2025-01-25,5,31.1,0.0,155.5,Debit,Store,2025-02-13,POS
248305,436,14999.0,205421.0,2025-01-20,1,57.26,0.0,57.26,Cash,Store,2025-01-20,POS
248306,743,40404.0,212041.0,2025-01-06,2,65.21,0.0,130.42,Cash,Store,2025-01-28,POS
248307,472,13820.0,329903.0,2025-01-19,2,46.35,0.0,92.7,Cash,Store,2025-01-19,POS
248308,152,16472.0,243664.0,2025-01-26,1,6.06,0.3,5.76,Cash,Store,2025-01-26,POS
248309,585,42853.0,217099.0,2025-01-26,2,13.36,0.0,26.72,Credit,Online,2025-02-16,POS
248310,374,5640.0,152308.0,2025-01-28,1,96.74,0.0,96.74,Credit,Store,2025-01-28,POS
248311,348,14965.0,59696.0,2025-01-21,4,15.64,12.51,50.05,Mobile Wallet,Store,2025-01-21,POS
248312,408,27722.0,398961.0,2025-01-18,1,34.99,0.0,34.99,Credit,Store,2025-01-18,POS
248313,490,48232.0,118277.0,2025-01-13,2,100.35,0.0,200.7,Credit,Store,2025-01-13,POS
248314,377,11365.0,94403.0,2025-01-13,5,51.51,25.76,231.79,Credit,Online,2025-01-13,POS
248315,13,11959.0,179440.0,2025-01-21,5,5.19,3.89,22.06,Credit,Store,2025-01-21,POS
248316,117,9524.0,,2025-01-05,1,43.34,0.0,43.34,Mobile Wallet,Store,2025-01-05,POS
248317,692,11636.0,271551.0,2025-01-13,4,63.09,0.0,252.36,Credit,Online,2025-01-13,POS
248318,347,37421.0,115377.0,2025-01-04,3,32.06,0.0,96.18,Cash,Store,2025-01-04,POS
248319,213,42640.0,118108.0,2025-01-17,5,40.86,30.64,173.66,Debit,Store,2025-01-17,POS
248320,608,23399.0,170361.0,2025-01-30,1,19.83,1.98,17.85,Credit,Store,2025-02-01,POS
248321,176,33291.0,,2025-01-23,4,34.32,0.0,137.28,Credit,Store,2025-01-23,POS
248322,351,47138.0,155688.0,2025-01-20,2,25.69,0.0,51.38,Cash,Online,2025-02-04,POS
248323,116,41696.0,,2025-01-05,1,23.27,0.0,23.27,Credit,Store,2025-02-01,POS
248324,170,4645.0,28164.0,2025-01-25,3,14.44,8.66,34.66,Debit,Store,2025-02-16,POS
248325,601,41130.0,285803.0,2025-01-08,4,23.09,4.62,87.74,Debit,Store,2025-01-08,POS
248326,235,47295.0,4249.0,2025-01-30,2,15.77,0.0,31.54,Debit,Store,2025-03-04,POS
248327,270,24608.0,300358.0,2025-01-04,4,20.56,0.0,82.24,Mobile Wallet,Store,2025-01-04,POS
248328,609,3222.0,410121.0,2025-01-10,3,19.67,0.0,59.01,Cash,Store,2025-01-20,POS
248329,657,7635.0,,2025-01-01,4,21.93,0.0,87.72,Debit,Store,2025-02-12,POS
248330,81,44704.0,248277.0,2025-01-07,4,28.3,0.0,113.2,Debit,Store,2025-01-07,POS
248331,216,48209.0,,2025-01-31,4,42.39,25.43,144.13,Credit,Store,2025-03-08,POS
248332,376,45361.0,134693.0,2025-01-04,5,64.95,0.0,324.75,Credit,Store,2025-01-04,POS
248333,141,31344.0,358575.0,2025-01-10,5,60.63,0.0,303.15,Credit,Store,2025-01-10,POS
248334,443,28209.0,417144.0,2025-01-14,1,55.92,5.59,50.33,Credit,Store,2025-01-14,POS
248335,34,28782.0,,2025-01-08,2,161.51,0.0,323.02,Credit,Store,2025-01-24,POS
248336,671,48757.0,90164.0,2025-01-24,2,8.64,0.0,17.28,Credit,Store,2025-01-24,POS
248337,305,13434.0,404553.0,2025-01-24,5,57.79,57.79,231.16,Cash,Store,2025-01-24,POS
248338,105,41443.0,184317.0,2025-01-06,3,25.28,0.0,75.84,Cash,Store,2025-01-07,POS
248339,304,8249.0,428689.0,2025-01-20,4,26.76,0.0,107.04,Credit,Online,2025-01-20,POS
248340,749,21039.0,374398.0,2025-01-02,5,9.91,7.43,42.12,Credit,Store,2025-01-02,POS
248341,707,48955.0,,2025-01-08,5,95.77,0.0,478.85,Cash,Store,2025-01-08,POS
248342,346,2978.0,202082.0,2025-01-30,1,53.24,0.0,53.24,Credit,Store,2025-03-03,POS
248343,292,22512.0,188418.0,2025-01-17,1,28.56,0.0,28.56,Debit,Store,2025-01-31,POS
248344,21,42907.0,492972.0,2025-01-23,4,12.1,2.42,45.98,Debit,Online,2025-01-23,POS
248345,568,24715.0,,2025-01-26,4,23.53,9.41,84.71,Debit,Store,2025-01-26,POS
248346,401,26161.0,,2025-01-06,5,163.83,40.96,778.19,Gift Card,Store,2025-01-06,POS
248347,749,10893.0,106798.0,2025-01-04,3,48.47,0.0,145.41,Mobile Wallet,Store,2025-01-04,POS
248348,465,3468.0,,2025-01-22,5,18.58,4.64,88.26,Debit,Online,2025-02-19,POS
248349,598,12635.0,,2025-01-30,2,24.97,7.49,42.45,Credit,Store,2025-03-10,POS
248350,30,23848.0,31161.0,2025-01-12,3,24.38,14.63,58.51,Credit,Store,2025-01-25,POS
248351,593,26840.0,345332.0,2025-01-24,5,39.57,0.0,197.85,Credit,Store,2025-03-09,POS
248352,439,27251.0,382112.0,2025-01-31,1,12.63,0.0,12.63,Credit,Store,2025-01-31,POS
248353,109,19868.0,125711.0,2025-01-03,5,16.14,0.0,80.7,Cash,Store,2025-01-03,POS
248354,119,23845.0,171910.0,2025-01-16,3,136.81,0.0,410.43,Debit,Store,2025-02-18,POS
248355,697,46229.0,104432.0,2025-01-14,5,13.74,0.0,68.7,Debit,Store,2025-01-14,POS
248356,328,38009.0,116715.0,2025-01-05,5,122.61,0.0,613.05,Credit,Store,2025-01-06,POS
248357,459,42773.0,,2025-01-31,3,28.17,0.0,84.51,Gift Card,Store,2025-01-31,POS
248358,313,44315.0,7816.0,2025-01-01,1,61.57,0.0,61.57,Debit,Store,2025-01-01,POS
248359,678,46934.0,7348.0,2025-01-03,4,80.35,0.0,321.4,Gift Card,Store,2025-01-11,POS
248360,692,661.0,282839.0,2025-01-16,3,56.65,0.0,169.95,Cash,Store,2025-01-16,POS
248361,455,24101.0,493194.0,2025-01-27,2,10.87,0.0,21.74,Credit,Online,2025-01-27,POS
248362,265,41811.0,,2025-01-08,4,60.45,0.0,241.8,Credit,Store,2025-01-08,POS
248363,504,41578.0,346465.0,2025-01-13,4,6.09,0.0,24.36,Credit,Store,2025-01-13,POS
248364,616,34288.0,142828.0,2025-01-05,4,35.92,0.0,143.68,Credit,Store,2025-01-05,POS
248365,795,29303.0,287595.0,2025-01-14,4,38.23,0.0,152.92,Cash,Store,2025-01-14,POS
248366,199,35508.0,431059.0,2025-01-09,4,14.45,0.0,57.8,Cash,Store,2025-02-12,POS
248367,659,42314.0,128917.0,2025-01-03,4,11.58,0.0,46.32,Credit,Store,2025-01-10,POS
248368,683,45029.0,275184.0,2025-01-18,1,12.82,0.64,12.18,Debit,Online,2025-01-27,POS
248369,503,1879.0,265198.0,2025-01-20,5,151.75,0.0,758.75,Credit,Store,2025-02-15,POS
248370,55,17297.0,238611.0,2025-01-12,2,67.89,0.0,135.78,Mobile Wallet,Store,2025-02-13,POS
248371,340,41715.0,317142.0,2025-01-14,1,13.15,0.66,12.49,Gift Card,Store,2025-02-20,POS
248372,39,16439.0,,2025-01-03,5,44.57,11.14,211.71,Credit,Store,2025-02-12,POS
248373,714,26056.0,144393.0,2025-01-18,3,22.34,0.0,67.02,Credit,Store,2025-02-14,POS
248374,554,9365.0,496891.0,2025-01-14,2,95.3,0.0,190.6,Gift Card,Store,2025-01-14,POS
248375,606,41903.0,372378.0,2025-01-10,4,57.95,23.18,208.62,Cash,Store,2025-01-21,POS
248376,761,4524.0,227068.0,2025-01-30,4,20.22,0.0,80.88,Credit,Store,2025-02-28,POS
248377,250,42112.0,417225.0,2025-01-03,4,79.79,0.0,319.16,Cash,Store,2025-02-03,POS
248378,469,20963.0,42947.0,2025-01-30,5,68.53,34.26,308.39,Cash,Store,2025-01-30,POS
248379,657,48690.0,332128.0,2025-01-26,5,113.61,0.0,568.05,Gift Card,Store,2025-01-26,POS
248380,297,566.0,283744.0,2025-01-22,1,24.17,3.63,20.54,Credit,Store,2025-01-22,POS
248381,40,18666.0,480822.0,2025-01-29,4,15.82,0.0,63.28,Debit,Store,2025-01-29,POS
248382,794,629.0,414254.0,2025-01-10,5,34.47,0.0,172.35,Credit,Store,2025-01-13,POS
248383,347,11143.0,18320.0,2025-01-04,5,103.26,0.0,516.3,Debit,Store,2025-01-04,POS
248384,386,21027.0,389226.0,2025-01-21,4,40.12,8.02,152.46,Cash,Store,2025-02-06,POS
248385,615,27205.0,191239.0,2025-01-11,4,21.91,0.0,87.64,Gift Card,Store,2025-01-11,POS
248386,475,24176.0,,2025-01-01,2,64.93,0.0,129.86,Debit,Store,2025-01-01,POS
248387,405,34679.0,221157.0,2025-01-04,3,58.04,0.0,174.12,Credit,Store,2025-02-17,POS
248388,37,34899.0,153987.0,2025-01-01,5,63.86,0.0,319.3,Mobile Wallet,Store,2025-01-01,POS
248389,115,30310.0,23486.0,2025-01-09,3,28.59,4.29,81.48,Debit,Store,2025-01-16,POS
248390,606,35183.0,120830.0,2025-01-22,4,95.7,38.28,344.52,Debit,Store,2025-01-30,POS
248391,10,635.0,,2025-01-01,4,53.6,0.0,214.4,Mobile Wallet,Store,2025-01-22,POS
248392,514,36041.0,,2025-01-29,1,68.27,10.24,58.03,Credit,Store,2025-03-01,POS
248393,523,2282.0,,2025-01-02,5,11.43,8.57,48.58,Credit,Store,2025-01-02,POS
248394,738,13377.0,409654.0,2025-01-08,3,12.35,0.0,37.05,Debit,Store,2025-01-26,POS
248395,329,27583.0,428407.0,2025-01-01,1,91.32,0.0,91.32,Credit,Store,2025-01-01,POS
248396,22,28512.0,,2025-01-14,2,61.54,0.0,123.08,Debit,Store,2025-02-07,POS
248397,109,25552.0,224050.0,2025-01-06,2,111.81,0.0,223.62,Credit,Store,2025-01-06,POS
248398,789,21322.0,85908.0,2025-01-27,1,29.6,4.44,25.16,Credit,Store,2025-01-27,POS
248399,150,31579.0,289961.0,2025-01-12,3,92.51,0.0,277.53,Mobile Wallet,Store,2025-01-28,POS
248400,78,20468.0,579.0,2025-01-11,3,83.26,12.49,237.29,Debit,Store,2025-01-25,POS
248401,486,1896.0,68868.0,2025-01-04,1,39.99,0.0,39.99,Credit,Store,2025-01-04,POS
248402,123,49249.0,73340.0,2025-01-27,1,23.64,0.0,23.64,Debit,Store,2025-02-21,POS
248403,679,30003.0,169663.0,2025-01-31,5,89.78,89.78,359.12,Credit,Store,2025-02-03,POS
248404,85,13303.0,391472.0,2025-01-21,2,85.54,8.55,162.53,Credit,Online,2025-03-03,POS
248405,37,36536.0,,2025-01-09,3,11.6,0.0,34.8,Debit,Store,2025-01-30,POS
248406,162,21832.0,493163.0,2025-01-21,4,54.12,43.3,173.18,Cash,Online,2025-02-01,POS
248407,50,33432.0,332545.0,2025-01-13,2,47.71,0.0,95.42,Credit,Store,2025-01-13,POS
248408,481,43945.0,495567.0,2025-01-09,2,79.45,0.0,158.9,Credit,Store,2025-01-09,POS
248409,315,45028.0,111760.0,2025-01-10,5,200.03,0.0,1000.15,Credit,Store,2025-02-10,POS
248410,115,3102.0,374078.0,2025-01-08,3,12.92,0.0,38.76,Credit,Store,2025-02-01,POS
248411,105,21198.0,321079.0,2025-01-30,3,44.28,0.0,132.84,Credit,Online,2025-03-06,POS
248412,17,33567.0,17983.0,2025-01-22,4,31.44,6.29,119.47,Cash,Store,2025-01-22,POS
248413,50,40057.0,58573.0,2025-01-21,3,15.71,0.0,47.13,Credit,Store,2025-01-21,POS
248414,633,28983.0,279957.0,2025-01-16,1,14.64,1.46,13.18,Debit,Store,2025-01-16,POS
248415,399,23180.0,210160.0,2025-01-15,4,26.93,5.39,102.33,Debit,Online,2025-02-01,POS
248416,164,23266.0,449744.0,2025-01-04,3,33.59,15.12,85.65,Debit,Store,2025-02-13,POS
248417,276,46326.0,251370.0,2025-01-29,4,100.2,80.16,320.64,Credit,Store,2025-01-29,POS
248418,730,23324.0,202475.0,2025-01-07,1,114.87,0.0,114.87,Debit,Store,2025-01-13,POS
248419,609,22709.0,460587.0,2025-01-07,3,27.46,8.24,74.14,Debit,Store,2025-01-07,POS
248420,668,29941.0,223343.0,2025-01-16,3,28.17,8.45,76.06,Debit,Store,2025-01-16,POS
248421,627,47457.0,325527.0,2025-01-18,4,19.54,0.0,78.16,Debit,Store,2025-01-25,POS
248422,798,14673.0,445013.0,2025-01-28,2,80.49,0.0,160.98,Cash,Store,2025-01-28,POS
248423,598,1311.0,431120.0,2025-01-21,5,23.06,0.0,115.3,Cash,Store,2025-02-16,POS
248424,663,3345.0,286993.0,2025-01-15,5,26.4,0.0,132.0,Credit,Store,2025-02-12,POS
248425,598,38049.0,104191.0,2025-01-10,2,50.29,0.0,100.58,Debit,Store,2025-02-01,POS
248426,387,1889.0,,2025-01-09,5,37.38,0.0,186.9,Credit,Store,2025-02-11,POS
248427,17,1811.0,445409.0,2025-01-17,2,74.99,30.0,119.98,Debit,Store,2025-01-17,POS
248428,790,45185.0,465235.0,2025-01-22,5,60.8,0.0,304.0,Credit,Store,2025-01-22,POS
248429,623,30419.0,43726.0,2025-01-21,2,72.89,7.29,138.49,Debit,Store,2025-01-21,POS
248430,395,1136.0,423627.0,2025-01-13,5,43.82,10.96,208.14,Credit,Store,2025-01-13,POS
248431,37,22849.0,22729.0,2025-01-24,4,74.92,44.95,254.73,Credit,Store,2025-01-24,POS
248432,144,8105.0,253630.0,2025-01-26,5,25.83,12.92,116.23,Credit,Store,2025-03-11,POS
248433,773,33653.0,446069.0,2025-01-02,4,19.19,0.0,76.76,Mobile Wallet,Online,2025-01-02,POS
248434,89,33652.0,28298.0,2025-01-24,2,6.84,0.0,13.68,Credit,Store,2025-01-24,POS
248435,189,17873.0,139395.0,2025-01-24,4,26.93,0.0,107.72,Credit,Store,2025-01-24,POS
248436,236,44554.0,159190.0,2025-01-11,3,27.77,0.0,83.31,Credit,Store,2025-01-11,POS
248437,271,28800.0,363326.0,2025-01-14,3,9.97,1.5,28.41,Gift Card,Store,2025-02-28,POS
248438,300,46666.0,129541.0,2025-01-09,3,39.6,0.0,118.8,Credit,Online,2025-01-09,POS
248439,717,32100.0,146465.0,2025-01-05,2,18.49,7.4,29.58,Gift Card,Store,2025-02-18,POS
248440,264,47926.0,,2025-01-23,4,31.02,6.2,117.88,Credit,Store,2025-01-23,POS
248441,484,19451.0,156051.0,2025-01-14,5,136.47,68.24,614.11,Mobile Wallet,Store,2025-01-17,POS
248442,404,23277.0,487572.0,2025-01-16,4,79.87,15.97,303.51,Credit,Store,2025-02-24,POS
248443,55,33974.0,,2025-01-25,4,205.53,0.0,822.12,Credit,Store,2025-02-13,POS
248444,763,5150.0,445215.0,2025-01-14,3,107.99,0.0,323.97,Credit,Store,2025-01-20,POS
248445,506,44482.0,403145.0,2025-01-19,5,20.41,0.0,102.05,Gift Card,Store,2025-01-26,POS
248446,658,2628.0,,2025-01-07,3,63.4,0.0,190.2,Credit,Store,2025-02-07,POS
